ID,LISTING_ID,REVIEW_SCORE,REVIEW_DATE
5119,1644031,5,2017-07-14
5120,1644031,3,2017-07-21
5121,1644031,4,2017-07-28
5122,1644031,5,2017-08-03
5123,1644031,5,2017-08-10
5124,1644031,4,2017-08-17
5125,1644031,5,2017-08-23
5126,1644031,4,2017-08-30
5127,1644031,4,2017-09-06
5128,1644031,1,2017-09-13
5129,1644031,5,2017-09-19
5130,1644031,5,2017-09-26
5131,1644031,5,2017-10-03
5132,1644031,4,2017-10-09
5133,1644031,4,2017-10-16
5134,1644031,5,2017-10-23
5135,1644031,3,2017-10-29
5136,1644031,4,2017-11-05
5137,1644031,5,2017-11-12
5138,1644031,5,2017-11-19
5139,1644031,5,2017-11-25
5140,1644031,5,2017-12-02
5141,1644031,4,2017-12-09
5142,1644031,5,2017-12-15
5143,1644031,3,2017-12-22
5144,1644031,5,2017-12-29
5145,1644031,5,2018-01-04
5146,1644031,4,2018-01-11
5147,1644031,5,2018-01-18
5148,1644031,5,2018-01-25
5149,1644031,4,2018-01-31
5150,1644031,5,2018-02-07
5151,1644031,3,2018-02-14
5152,1644031,4,2018-02-20
5153,1644031,5,2018-02-27
5154,1644031,5,2018-03-06
5155,1644031,5,2018-03-12
5156,1644031,5,2018-03-19
5157,1644031,4,2018-03-26
5158,1644031,5,2018-04-02
5159,1644031,4,2018-04-08
5160,1644031,5,2018-04-15
5161,1644031,4,2018-04-22
5162,1644031,5,2018-04-28
5163,1644031,5,2018-05-05
5164,1644031,5,2018-05-12
5165,1644031,5,2018-05-18
5166,1644031,5,2018-05-25
5167,1644031,4,2018-06-01
5168,1644031,5,2018-06-08
5169,1644031,5,2018-06-14
5170,1644031,4,2018-06-21
5171,1644031,4,2018-06-28
5172,1644031,5,2018-07-04
5173,1644031,5,2018-07-11
5174,1644031,5,2018-07-18
5175,1644031,3,2018-07-24
5176,1644031,4,2018-07-31
5177,1644031,1,2018-08-07
5178,1644031,5,2018-08-14
5179,1644031,5,2018-08-20
5180,1644031,5,2018-08-27
5181,1644031,4,2018-09-03
5182,1644031,5,2018-09-09
5183,1644031,5,2018-09-16
5184,1644031,4,2018-09-23
5185,1644031,5,2018-09-29
5186,1644031,5,2018-10-06
5187,1644031,5,2018-10-13
5188,1644031,5,2018-10-20
5189,1644031,5,2018-10-26
5190,1644031,5,2018-11-02
5191,1644031,5,2018-11-09
5192,1644031,5,2018-11-15
5193,1644031,5,2018-11-22
5194,1644031,5,2018-11-29
5195,1644031,5,2018-12-05
5196,1644031,3,2018-12-12
5197,1644031,5,2018-12-19
5198,1644031,5,2018-12-26
5199,1644031,5,2019-01-01
5200,1644031,5,2019-01-08
5201,1644031,4,2019-01-15
5202,1644031,5,2019-01-21
5203,1644031,5,2019-01-28
5204,1644031,5,2019-02-04
5205,1644031,5,2019-02-10
5206,1644031,4,2019-02-17
5207,1644031,5,2019-02-24
5208,1644031,3,2019-03-02
5209,1644031,5,2019-03-09
5210,1644031,5,2019-03-16
5211,1644031,5,2019-03-23
5212,1644031,5,2019-03-29
5213,1644031,5,2019-04-05
5214,1644031,5,2019-04-12
5215,1644031,5,2019-04-18
5216,1644031,4,2019-04-25
5217,1644031,5,2019-05-02
5218,1644031,4,2019-05-08
5219,1644031,5,2019-05-15
5220,1644031,5,2019-05-22
5221,1644031,4,2019-05-29
5222,1644031,5,2019-06-04
5223,1644031,4,2019-06-11
5224,1644031,5,2019-06-18
5225,1644031,3,2019-06-24
5226,1644031,4,2019-07-01
5227,1644031,5,2019-07-08
5228,1644031,5,2019-07-14
5229,1644031,5,2019-07-21
5230,1644031,4,2019-07-28
5231,1644031,3,2019-08-04
5232,1644031,5,2019-08-10
5233,1644031,4,2019-08-17
5234,1644031,5,2019-08-24
5235,1644031,5,2019-08-30
5236,1644031,5,2019-09-06
5237,1644031,5,2019-09-13
5238,1644031,4,2019-09-19
5239,1644031,5,2019-09-26
5240,1644031,5,2019-10-03
5241,1644031,4,2019-10-10
5242,1644031,1,2019-10-16
5243,1644031,5,2019-10-23
5244,1644031,4,2019-10-30
5245,1644031,5,2019-11-05
5246,1644031,5,2019-11-12
5247,1644031,2,2019-11-19
5248,1644031,5,2019-11-25
5249,1644031,4,2019-12-02
5250,1644031,4,2019-12-09
5251,1644031,5,2019-12-16
5252,1644031,3,2019-12-22
5253,1644031,4,2019-12-29
5254,1644031,3,2020-01-05
5255,1644031,5,2020-01-11
5256,1644031,5,2020-01-18
5257,1644031,5,2020-01-25
5258,1644031,5,2020-01-31
5259,1644031,5,2020-02-07
5260,1644031,5,2020-02-14
5261,1644031,4,2020-02-21
5262,1644031,5,2020-02-27
5263,1644031,5,2020-03-05
5264,1644031,5,2020-03-12
5265,1644031,5,2020-03-18
5266,1644031,5,2020-03-25
5267,1644031,5,2020-04-01
5268,1644031,4,2020-04-07
5269,1644031,5,2020-04-14
5270,1644031,4,2020-04-21
5271,1644031,4,2020-04-28
5272,1644031,5,2020-05-04
5273,1644031,5,2020-05-11
5274,1644031,5,2020-05-18
5275,1644031,4,2020-05-24
5276,1644031,5,2020-05-31
5277,1644031,5,2020-06-07
5278,1644031,5,2020-06-13
5279,1644031,4,2020-06-20
5280,1644031,4,2020-06-27
5281,1644031,5,2020-07-04
5282,1644031,5,2020-07-10
5283,1644031,5,2020-07-17
5284,1644031,5,2020-07-24
5285,1644031,3,2020-07-30
5286,1644031,5,2020-08-06
5287,1644031,5,2020-08-13
5288,1644031,5,2020-08-19
5289,1644031,5,2020-08-26
5290,1644031,5,2020-09-02
5291,1644031,5,2020-09-09
5292,1644031,5,2020-09-15
5293,1644031,5,2020-09-22
5294,1644031,4,2020-09-29
5295,1644031,3,2020-10-05
5296,1644031,5,2020-10-12
5297,1644031,4,2020-10-19
5298,1644031,5,2020-10-25
5299,1644031,5,2020-11-01
5300,1644031,4,2020-11-08
5301,1644031,4,2020-11-15
5302,1644031,5,2020-11-21
5303,1644031,5,2020-11-28
5304,1644031,5,2020-12-05
5305,1644031,5,2020-12-11
5306,1644031,5,2020-12-18
5307,1644031,4,2020-12-25
5308,1644031,5,2020-12-31
5309,1644031,4,2021-01-07
5310,1644031,5,2021-01-14
5311,1644031,5,2021-01-21
5312,1644031,5,2021-01-27
5313,1644031,5,2021-02-03
5314,1644031,3,2021-02-10
5315,1644031,5,2021-02-16
5316,1644031,3,2021-02-23
5317,1644031,5,2021-03-02
5318,1644031,5,2021-03-08
5319,1644031,1,2021-03-15
5320,1644031,5,2021-03-22
5321,1644031,5,2021-03-29
5322,1644031,5,2021-04-04
5323,1644031,5,2021-04-11
5324,1644031,5,2021-04-18
5325,1644031,5,2021-04-24
5326,1644031,5,2021-05-01
5327,1644031,5,2021-05-08
5328,1644031,5,2021-05-14
5329,1644031,4,2021-05-21
5330,1644031,5,2021-05-28
5331,1644031,5,2021-06-04
5332,1644031,5,2021-06-10
5333,1644031,5,2021-06-17
5334,1644031,4,2021-06-24
5335,1644031,5,2021-06-30
5336,1644031,5,2021-07-07
2033,276450,5,2012-09-29
2034,276450,5,2012-11-02
2035,276450,5,2012-12-06
2036,276450,5,2013-01-09
2037,276450,5,2013-02-12
2038,276450,3,2013-03-18
2039,276450,5,2013-04-22
2040,276450,5,2013-05-26
2041,276450,5,2013-06-29
2042,276450,5,2013-08-02
2043,276450,5,2013-09-05
2044,276450,5,2013-10-09
2045,276450,5,2013-11-12
2046,276450,5,2013-12-16
2047,276450,5,2014-01-19
2048,276450,5,2014-02-22
2049,276450,5,2014-03-29
2050,276450,5,2014-05-02
2051,276450,5,2014-06-05
2052,276450,5,2014-07-09
2053,276450,5,2014-08-12
2054,276450,5,2014-09-15
2055,276450,5,2014-10-19
2056,276450,3,2014-11-22
2057,276450,5,2014-12-26
2058,276450,4,2015-01-29
2059,276450,4,2015-03-05
2060,276450,5,2015-04-08
2061,276450,4,2015-05-12
2062,276450,5,2015-06-15
2063,276450,2,2015-07-19
2064,276450,4,2015-08-22
2065,276450,4,2015-09-25
2066,276450,3,2015-10-29
2067,276450,5,2015-12-02
2068,276450,4,2016-01-05
2069,276450,5,2016-02-08
2070,276450,4,2016-03-14
2071,276450,5,2016-04-17
2072,276450,5,2016-05-21
2073,276450,5,2016-06-24
2074,276450,5,2016-07-28
2075,276450,4,2016-08-31
2076,276450,5,2016-10-04
2077,276450,4,2016-11-07
2078,276450,5,2016-12-11
2079,276450,4,2017-01-14
2080,276450,5,2017-02-18
2081,276450,5,2017-03-24
2082,276450,3,2017-04-27
2083,276450,5,2017-05-31
2084,276450,5,2017-07-04
2085,276450,4,2017-08-07
2086,276450,5,2017-09-10
2087,276450,5,2017-10-14
2088,276450,4,2017-11-17
2089,276450,5,2017-12-21
2090,276450,5,2018-01-25
2091,276450,5,2018-02-28
2092,276450,4,2018-04-03
2093,276450,4,2018-05-07
2094,276450,5,2018-06-10
2095,276450,5,2018-07-14
2096,276450,5,2018-08-17
2097,276450,5,2018-09-20
2098,276450,5,2018-10-24
2099,276450,5,2018-11-27
2100,276450,5,2018-12-31
2101,276450,5,2019-02-04
2102,276450,5,2019-03-10
2103,276450,5,2019-04-13
2104,276450,5,2019-05-17
2105,276450,1,2019-06-20
2106,276450,4,2019-07-24
2107,276450,5,2019-08-27
2108,276450,5,2019-09-30
2109,276450,5,2019-11-03
2110,276450,5,2019-12-07
2111,276450,5,2020-01-11
2112,276450,1,2020-02-14
2113,276450,5,2020-03-19
2114,276450,5,2020-04-22
2115,276450,4,2020-05-26
2116,276450,5,2020-06-29
2117,276450,5,2020-08-02
2118,276450,4,2020-09-05
2119,276450,5,2020-10-09
2120,276450,5,2020-11-12
2121,276450,4,2020-12-17
2122,276450,4,2021-01-20
2123,276450,5,2021-02-23
2124,276450,5,2021-03-29
2125,276450,5,2021-05-02
2126,276450,5,2021-06-05
4514,1374434,5,2013-09-29
4515,1374434,2,2013-11-27
4516,1374434,5,2014-01-26
4517,1374434,2,2014-03-26
4518,1374434,5,2014-05-25
4519,1374434,5,2014-07-23
4520,1374434,5,2014-09-20
4521,1374434,3,2014-11-19
4522,1374434,4,2015-01-17
4523,1374434,5,2015-03-17
4524,1374434,5,2015-05-16
4525,1374434,5,2015-07-14
4526,1374434,5,2015-09-12
4527,1374434,3,2015-11-10
4528,1374434,5,2016-01-08
4529,1374434,5,2016-03-08
4530,1374434,5,2016-05-06
4531,1374434,5,2016-07-04
4532,1374434,4,2016-09-02
4533,1374434,5,2016-10-31
4534,1374434,5,2016-12-30
4535,1374434,4,2017-02-27
4536,1374434,1,2017-04-27
4537,1374434,5,2017-06-26
4538,1374434,5,2017-08-24
4539,1374434,5,2017-10-22
4540,1374434,4,2017-12-21
4541,1374434,5,2018-02-18
4542,1374434,5,2018-04-19
4543,1374434,2,2018-06-17
4544,1374434,5,2018-08-15
4545,1374434,4,2018-10-14
4546,1374434,1,2018-12-12
4547,1374434,5,2019-02-09
4548,1374434,4,2019-04-10
4549,1374434,5,2019-06-08
4550,1374434,5,2019-08-07
4551,1374434,5,2019-10-05
4552,1374434,5,2019-12-03
4553,1374434,1,2020-02-01
4554,1374434,4,2020-03-31
4146,1109224,5,2016-09-11
4147,1109224,5,2016-10-04
4148,1109224,5,2016-10-26
4149,1109224,5,2016-11-18
4150,1109224,5,2016-12-10
4151,1109224,5,2017-01-02
4152,1109224,3,2017-01-25
4153,1109224,4,2017-02-16
4154,1109224,5,2017-03-11
4155,1109224,4,2017-04-03
4156,1109224,4,2017-04-25
4157,1109224,5,2017-05-18
4158,1109224,5,2017-06-09
4159,1109224,3,2017-07-02
4160,1109224,5,2017-07-25
4161,1109224,4,2017-08-16
4162,1109224,5,2017-09-08
4163,1109224,4,2017-10-01
4164,1109224,5,2017-10-23
4165,1109224,5,2017-11-15
4166,1109224,5,2017-12-07
4167,1109224,5,2017-12-30
4168,1109224,5,2018-01-22
4169,1109224,3,2018-02-13
4170,1109224,4,2018-03-08
4171,1109224,5,2018-03-31
4172,1109224,5,2018-04-22
4173,1109224,4,2018-05-15
4174,1109224,5,2018-06-06
4175,1109224,5,2018-06-29
4176,1109224,5,2018-07-22
4177,1109224,5,2018-08-13
4178,1109224,4,2018-09-05
4179,1109224,3,2018-09-28
4180,1109224,4,2018-10-20
4181,1109224,5,2018-11-12
4182,1109224,5,2018-12-04
4183,1109224,5,2018-12-27
4184,1109224,5,2019-01-19
4185,1109224,4,2019-02-10
4186,1109224,4,2019-03-05
4187,1109224,5,2019-03-28
4188,1109224,5,2019-04-19
4189,1109224,5,2019-05-12
4190,1109224,5,2019-06-03
4191,1109224,3,2019-06-26
4192,1109224,5,2019-07-19
4193,1109224,3,2019-08-10
4194,1109224,5,2019-09-02
4195,1109224,5,2019-09-25
4196,1109224,5,2019-10-17
4197,1109224,5,2019-11-09
4198,1109224,5,2019-12-01
4199,1109224,5,2019-12-24
4200,1109224,2,2020-01-16
4201,1109224,2,2020-02-07
4202,1109224,5,2020-03-01
4203,1109224,3,2020-03-24
4204,1109224,5,2020-04-15
4205,1109224,5,2020-05-08
4206,1109224,5,2020-05-30
4207,1109224,5,2020-06-22
4208,1109224,5,2020-07-15
4209,1109224,5,2020-08-06
4210,1109224,5,2020-08-29
4211,1109224,4,2020-09-21
4212,1109224,5,2020-10-13
4213,1109224,5,2020-11-05
4214,1109224,5,2020-11-27
4215,1109224,5,2020-12-20
4216,1109224,4,2021-01-12
4217,1109224,5,2021-02-03
4218,1109224,4,2021-02-26
4219,1109224,4,2021-03-21
4220,1109224,5,2021-04-12
4221,1109224,5,2021-05-05
4222,1109224,5,2021-05-27
4223,1109224,5,2021-06-19
21,5506,5,2011-10-23
22,5506,5,2011-11-21
23,5506,5,2011-12-21
24,5506,4,2012-01-19
25,5506,5,2012-02-17
26,5506,5,2012-03-18
27,5506,5,2012-04-16
28,5506,5,2012-05-16
29,5506,5,2012-06-14
30,5506,3,2012-07-13
31,5506,4,2012-08-12
32,5506,4,2012-09-10
33,5506,5,2012-10-09
34,5506,5,2012-11-08
35,5506,3,2012-12-07
36,5506,5,2013-01-06
37,5506,5,2013-02-04
38,5506,2,2013-03-05
39,5506,5,2013-04-04
40,5506,5,2013-05-03
41,5506,3,2013-06-01
42,5506,4,2013-07-01
43,5506,3,2013-07-30
44,5506,5,2013-08-28
45,5506,5,2013-09-27
46,5506,5,2013-10-26
47,5506,5,2013-11-25
48,5506,5,2013-12-24
49,5506,5,2014-01-22
50,5506,1,2014-02-21
51,5506,3,2014-03-22
52,5506,5,2014-04-20
53,5506,5,2014-05-20
54,5506,5,2014-06-18
55,5506,5,2014-07-18
56,5506,5,2014-08-16
57,5506,4,2014-09-14
58,5506,5,2014-10-14
59,5506,5,2014-11-12
60,5506,5,2014-12-11
61,5506,5,2015-01-10
62,5506,5,2015-02-08
63,5506,4,2015-03-09
64,5506,5,2015-04-08
65,5506,5,2015-05-07
66,5506,5,2015-06-06
67,5506,5,2015-07-05
68,5506,4,2015-08-03
69,5506,4,2015-09-02
70,5506,5,2015-10-01
71,5506,5,2015-10-30
72,5506,5,2015-11-29
73,5506,5,2015-12-28
74,5506,5,2016-01-27
75,5506,5,2016-02-25
76,5506,5,2016-03-25
77,5506,4,2016-04-24
78,5506,5,2016-05-23
79,5506,3,2016-06-21
80,5506,4,2016-07-21
81,5506,5,2016-08-19
82,5506,5,2016-09-17
83,5506,5,2016-10-17
84,5506,5,2016-11-15
85,5506,4,2016-12-15
86,5506,5,2017-01-13
87,5506,4,2017-02-11
88,5506,4,2017-03-13
89,5506,4,2017-04-11
90,5506,4,2017-05-10
91,5506,5,2017-06-09
92,5506,4,2017-07-08
93,5506,5,2017-08-06
94,5506,4,2017-09-05
95,5506,5,2017-10-04
96,5506,5,2017-11-03
97,5506,5,2017-12-02
98,5506,5,2017-12-31
99,5506,5,2018-01-30
100,5506,4,2018-02-28
101,5506,5,2018-03-29
102,5506,5,2018-04-28
103,5506,4,2018-05-27
104,5506,3,2018-06-26
105,5506,3,2018-07-25
106,5506,5,2018-08-23
107,5506,5,2018-09-22
108,5506,5,2018-10-21
109,5506,5,2018-11-19
110,5506,5,2018-12-19
111,5506,5,2019-01-17
112,5506,5,2019-02-15
113,5506,1,2019-03-17
114,5506,4,2019-04-15
115,5506,5,2019-05-15
116,5506,5,2019-06-13
117,5506,4,2019-07-12
118,5506,5,2019-08-11
119,5506,4,2019-09-09
120,5506,5,2019-10-08
121,5506,5,2019-11-07
122,5506,5,2019-12-06
123,5506,4,2020-01-05
124,5506,5,2020-02-03
125,5506,4,2020-03-03
126,5506,5,2020-04-02
127,5506,5,2020-05-01
3432,891661,3,2013-07-28
3433,891661,5,2013-08-03
3434,891661,5,2013-08-10
3435,891661,5,2013-08-16
3436,891661,5,2013-08-23
3437,891661,5,2013-08-29
3438,891661,5,2013-09-05
3439,891661,5,2013-09-11
3440,891661,5,2013-09-18
3441,891661,5,2013-09-24
3442,891661,5,2013-10-01
3443,891661,5,2013-10-07
3444,891661,5,2013-10-14
3445,891661,5,2013-10-20
3446,891661,5,2013-10-27
3447,891661,2,2013-11-02
3448,891661,5,2013-11-09
3449,891661,5,2013-11-15
3450,891661,4,2013-11-21
3451,891661,5,2013-11-28
3452,891661,4,2013-12-04
3453,891661,5,2013-12-11
3454,891661,4,2013-12-17
3455,891661,5,2013-12-24
3456,891661,4,2013-12-30
3457,891661,5,2014-01-06
3458,891661,5,2014-01-12
3459,891661,4,2014-01-19
3460,891661,3,2014-01-25
3461,891661,5,2014-02-01
3462,891661,4,2014-02-07
3463,891661,5,2014-02-14
3464,891661,4,2014-02-20
3465,891661,5,2014-02-27
3466,891661,5,2014-03-05
3467,891661,5,2014-03-11
3468,891661,3,2014-03-18
3469,891661,5,2014-03-24
3470,891661,5,2014-03-31
3471,891661,5,2014-04-06
3472,891661,5,2014-04-13
3473,891661,5,2014-04-19
3474,891661,5,2014-04-26
3475,891661,5,2014-05-02
3476,891661,4,2014-05-09
3477,891661,5,2014-05-15
3478,891661,5,2014-05-22
3479,891661,5,2014-05-28
3480,891661,5,2014-06-04
3481,891661,5,2014-06-10
3482,891661,4,2014-06-17
3483,891661,5,2014-06-23
3484,891661,5,2014-06-29
3485,891661,5,2014-07-06
3486,891661,4,2014-07-12
3487,891661,5,2014-07-19
3488,891661,5,2014-07-25
3489,891661,5,2014-08-01
3490,891661,5,2014-08-07
3491,891661,5,2014-08-14
3492,891661,2,2014-08-20
3493,891661,5,2014-08-27
3494,891661,5,2014-09-02
3495,891661,4,2014-09-09
3496,891661,5,2014-09-15
3497,891661,5,2014-09-22
3498,891661,4,2014-09-28
3499,891661,5,2014-10-05
3500,891661,5,2014-10-11
3501,891661,5,2014-10-17
3502,891661,5,2014-10-24
3503,891661,4,2014-10-30
3504,891661,4,2014-11-06
3505,891661,4,2014-11-12
3506,891661,2,2014-11-19
3507,891661,4,2014-11-25
3508,891661,5,2014-12-02
3509,891661,5,2014-12-08
3510,891661,4,2014-12-15
3511,891661,4,2014-12-21
3512,891661,5,2014-12-28
3513,891661,5,2015-01-03
3514,891661,5,2015-01-10
3515,891661,5,2015-01-16
3516,891661,5,2015-01-23
3517,891661,4,2015-01-29
3518,891661,5,2015-02-05
3519,891661,5,2015-02-11
3520,891661,5,2015-02-17
3521,891661,5,2015-02-24
3522,891661,4,2015-03-02
3523,891661,3,2015-03-09
3524,891661,5,2015-03-15
3525,891661,3,2015-03-22
3526,891661,3,2015-03-28
3527,891661,5,2015-04-04
3528,891661,4,2015-04-10
3529,891661,5,2015-04-17
3530,891661,5,2015-04-23
3531,891661,3,2015-04-30
3532,891661,4,2015-05-06
3533,891661,5,2015-05-13
3534,891661,5,2015-05-19
3535,891661,5,2015-05-26
3536,891661,4,2015-06-01
3537,891661,5,2015-06-07
3538,891661,2,2015-06-14
3539,891661,1,2015-06-20
3540,891661,5,2015-06-27
3541,891661,5,2015-07-03
3542,891661,3,2015-07-10
3543,891661,5,2015-07-16
3544,891661,4,2015-07-23
3545,891661,5,2015-07-29
3546,891661,5,2015-08-05
3547,891661,5,2015-08-11
3548,891661,5,2015-08-18
3549,891661,5,2015-08-24
3550,891661,5,2015-08-31
3551,891661,4,2015-09-06
3552,891661,4,2015-09-13
3553,891661,5,2015-09-19
3554,891661,5,2015-09-25
3555,891661,5,2015-10-02
3556,891661,5,2015-10-08
3557,891661,4,2015-10-15
3558,891661,4,2015-10-21
3559,891661,5,2015-10-28
3560,891661,5,2015-11-03
3561,891661,3,2015-11-10
3562,891661,4,2015-11-16
3563,891661,5,2015-11-23
3564,891661,4,2015-11-29
3565,891661,5,2015-12-06
3566,891661,5,2015-12-12
3567,891661,4,2015-12-19
3568,891661,5,2015-12-25
3569,891661,4,2016-01-01
3570,891661,5,2016-01-07
3571,891661,5,2016-01-13
3572,891661,4,2016-01-20
3573,891661,5,2016-01-26
3574,891661,5,2016-02-02
3575,891661,5,2016-02-08
3576,891661,5,2016-02-15
3577,891661,5,2016-02-21
3578,891661,5,2016-02-28
3579,891661,5,2016-03-05
3580,891661,5,2016-03-12
3581,891661,5,2016-03-18
3582,891661,4,2016-03-25
3583,891661,5,2016-03-31
3584,891661,5,2016-04-07
3585,891661,5,2016-04-13
3586,891661,5,2016-04-20
3587,891661,4,2016-04-26
3588,891661,3,2016-05-02
3589,891661,4,2016-05-09
3590,891661,5,2016-05-15
3591,891661,4,2016-05-22
3592,891661,5,2016-05-28
3593,891661,4,2016-06-04
3594,891661,4,2016-06-10
3595,891661,4,2016-06-17
3596,891661,5,2016-06-23
3597,891661,5,2016-06-30
3598,891661,5,2016-07-06
3599,891661,5,2016-07-13
3600,891661,5,2016-07-19
3601,891661,5,2016-07-26
3602,891661,5,2016-08-01
3603,891661,5,2016-08-08
3604,891661,5,2016-08-14
3605,891661,5,2016-08-20
3606,891661,5,2016-08-27
3607,891661,5,2016-09-02
3608,891661,5,2016-09-09
3609,891661,5,2016-09-15
3610,891661,5,2016-09-22
3611,891661,5,2016-09-28
3612,891661,3,2016-10-05
3613,891661,5,2016-10-11
3614,891661,5,2016-10-18
3615,891661,2,2016-10-24
3616,891661,4,2016-10-31
3617,891661,5,2016-11-06
3618,891661,5,2016-11-13
3619,891661,5,2016-11-19
3620,891661,3,2016-11-26
3621,891661,5,2016-12-02
3622,891661,5,2016-12-08
3623,891661,5,2016-12-15
3624,891661,5,2016-12-21
3625,891661,5,2016-12-28
3626,891661,5,2017-01-03
3627,891661,4,2017-01-10
3628,891661,5,2017-01-16
3629,891661,5,2017-01-23
3630,891661,5,2017-01-29
3631,891661,5,2017-02-05
3632,891661,5,2017-02-11
3633,891661,5,2017-02-18
3634,891661,5,2017-02-24
3635,891661,4,2017-03-03
3636,891661,4,2017-03-09
3637,891661,5,2017-03-16
3638,891661,4,2017-03-22
3639,891661,4,2017-03-28
3640,891661,5,2017-04-04
3641,891661,5,2017-04-10
3642,891661,5,2017-04-17
3643,891661,5,2017-04-23
3644,891661,4,2017-04-30
3645,891661,5,2017-05-06
3646,891661,5,2017-05-13
3647,891661,5,2017-05-19
3648,891661,5,2017-05-26
3649,891661,3,2017-06-01
3650,891661,3,2017-06-08
3651,891661,5,2017-06-14
3652,891661,5,2017-06-21
3653,891661,5,2017-06-27
3654,891661,4,2017-07-04
3655,891661,5,2017-07-10
3656,891661,4,2017-07-16
3657,891661,5,2017-07-23
3658,891661,5,2017-07-29
3659,891661,5,2017-08-05
3660,891661,4,2017-08-11
3661,891661,5,2017-08-18
3662,891661,5,2017-08-24
3663,891661,5,2017-08-31
3664,891661,5,2017-09-06
3665,891661,4,2017-09-13
3666,891661,4,2017-09-19
3667,891661,2,2017-09-26
3668,891661,4,2017-10-02
3669,891661,5,2017-10-09
3670,891661,4,2017-10-15
3671,891661,5,2017-10-22
3672,891661,5,2017-10-28
3673,891661,5,2017-11-04
3674,891661,4,2017-11-10
3675,891661,4,2017-11-16
3676,891661,5,2017-11-23
3677,891661,5,2017-11-29
3678,891661,5,2017-12-06
3679,891661,4,2017-12-12
3680,891661,5,2017-12-19
3681,891661,5,2017-12-25
3682,891661,5,2018-01-01
3683,891661,5,2018-01-07
3684,891661,5,2018-01-14
3685,891661,4,2018-01-20
3686,891661,1,2018-01-27
3687,891661,3,2018-02-02
3688,891661,5,2018-02-09
3689,891661,5,2018-02-15
3690,891661,5,2018-02-22
3691,891661,5,2018-02-28
3692,891661,5,2018-03-06
3693,891661,5,2018-03-13
3694,891661,5,2018-03-19
3695,891661,4,2018-03-26
3696,891661,5,2018-04-01
3697,891661,4,2018-04-08
3698,891661,5,2018-04-14
3699,891661,5,2018-04-21
3700,891661,5,2018-04-27
3701,891661,4,2018-05-04
3702,891661,5,2018-05-10
3703,891661,5,2018-05-17
3704,891661,5,2018-05-23
3705,891661,5,2018-05-30
3706,891661,5,2018-06-05
3707,891661,5,2018-06-12
3708,891661,4,2018-06-18
3709,891661,4,2018-06-24
3710,891661,5,2018-07-01
3711,891661,5,2018-07-07
3712,891661,5,2018-07-14
3713,891661,3,2018-07-20
3714,891661,5,2018-07-27
3715,891661,5,2018-08-02
3716,891661,4,2018-08-09
3717,891661,4,2018-08-15
3718,891661,5,2018-08-22
3719,891661,3,2018-08-28
3720,891661,4,2018-09-04
3721,891661,4,2018-09-10
3722,891661,5,2018-09-17
3723,891661,5,2018-09-23
3724,891661,5,2018-09-30
3725,891661,5,2018-10-06
3726,891661,5,2018-10-12
3727,891661,1,2018-10-19
3728,891661,3,2018-10-25
3729,891661,5,2018-11-01
3730,891661,5,2018-11-07
3731,891661,5,2018-11-14
3732,891661,4,2018-11-20
3733,891661,5,2018-11-27
3734,891661,5,2018-12-03
3735,891661,5,2018-12-10
3736,891661,5,2018-12-16
3737,891661,5,2018-12-23
3738,891661,4,2018-12-29
3739,891661,4,2019-01-05
3740,891661,3,2019-01-11
3741,891661,5,2019-01-18
3742,891661,4,2019-01-24
3743,891661,5,2019-01-30
3744,891661,4,2019-02-06
3745,891661,3,2019-02-12
3746,891661,5,2019-02-19
3747,891661,5,2019-02-25
3748,891661,4,2019-03-04
3749,891661,5,2019-03-10
3750,891661,5,2019-03-17
3751,891661,5,2019-03-23
3752,891661,5,2019-03-30
3753,891661,3,2019-04-05
3754,891661,5,2019-04-12
3755,891661,5,2019-04-18
3756,891661,4,2019-04-25
3757,891661,5,2019-05-01
3758,891661,5,2019-05-08
3759,891661,5,2019-05-14
3760,891661,4,2019-05-20
3761,891661,4,2019-05-27
3762,891661,5,2019-06-02
3763,891661,5,2019-06-09
3764,891661,5,2019-06-15
3765,891661,5,2019-06-22
3766,891661,5,2019-06-28
3767,891661,5,2019-07-05
3768,891661,5,2019-07-11
3769,891661,5,2019-07-18
3770,891661,4,2019-07-24
3771,891661,4,2019-07-31
3772,891661,4,2019-08-06
3773,891661,1,2019-08-13
3774,891661,3,2019-08-19
3775,891661,5,2019-08-26
3776,891661,5,2019-09-01
3777,891661,4,2019-09-07
3778,891661,4,2019-09-14
3779,891661,5,2019-09-20
3780,891661,5,2019-09-27
3781,891661,5,2019-10-03
3782,891661,5,2019-10-10
3783,891661,4,2019-10-16
3784,891661,5,2019-10-23
3785,891661,5,2019-10-29
3786,891661,5,2019-11-05
3787,891661,4,2019-11-11
3788,891661,5,2019-11-18
3789,891661,4,2019-11-24
3790,891661,5,2019-12-01
3791,891661,5,2019-12-07
3792,891661,5,2019-12-14
3793,891661,5,2019-12-20
3794,891661,4,2019-12-26
3795,891661,5,2020-01-02
3796,891661,4,2020-01-08
3797,891661,5,2020-01-15
3798,891661,4,2020-01-21
3799,891661,5,2020-01-28
3800,891661,4,2020-02-03
3801,891661,5,2020-02-10
3802,891661,4,2020-02-16
3803,891661,5,2020-02-23
3804,891661,4,2020-02-29
3805,891661,5,2020-03-07
3806,891661,5,2020-03-13
3807,891661,3,2020-03-20
3808,891661,3,2020-03-26
